index,OPE ID,School,City_x,State_x,Zip Code,School Type,Loan Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements,Lat,Lng,City_y,State_y,Full Zip Code
13153,1556,BRENAU UNIVERSITY,GAINESVILLE,GA,30501,Private-Nonprofit,Parent Plus,41,41,670391.0,46,327759.0,34.31844,-83.81636,Gainesville,GA,30501
13154,41429,GEORGIA GWINNETT COLLEGE,LAWRENCEVILLE,GA,30043,Public,Parent Plus,234,250,2750296.0,250,1378922.0,34.00353,-84.00703,Lawrenceville,GA,30043
13155,1581,MIDDLE GEORGIA STATE UNIVERSITY,MACON,GA,31206,Public,Parent Plus,432,438,4796116.0,438,2399587.0,32.79383,-83.6832,Macon,GA,31206
13156,1588,PIEDMONT COLLEGE,DEMOREST,GA,30535,Private-Nonprofit,Parent Plus,122,122,1741160.0,123,909704.0,34.58063,-83.57652,Demorest,GA,30535
13157,1582,MOREHOUSE COLLEGE,ATLANTA,GA,30314,Private-Nonprofit,Parent Plus,532,534,16277717.0,534,8063385.0,33.75787,-84.43193,Atlanta,GA,30314
13158,1566,FORT VALLEY STATE UNIVERSITY,FORT VALLEY,GA,31030,Public,Parent Plus,398,400,4005605.0,404,2034252.0,32.56861,-83.89103,Fort Valley,GA,31030
13159,1594,SPELMAN COLLEGE,ATLANTA,GA,30314,Private-Nonprofit,Parent Plus,637,642,14063098.0,667,7148209.0,33.75787,-84.43193,Atlanta,GA,30314
13160,1590,SAVANNAH STATE UNIVERSITY,SAVANNAH,GA,31404,Public,Parent Plus,288,297,2230640.0,297,1119803.0,32.05064,-81.05367,Savannah,GA,31404
13161,1555,THOMAS UNIVERSITY,THOMASVILLE,GA,31792,Private-Nonprofit,Parent Plus,21,21,239947.0,21,133466.0,30.77079,-84.04238,Thomasville,GA,31792
13163,1573,GEORGIA SOUTHWESTERN STATE UNIVERSITY,AMERICUS,GA,31709,Public,Parent Plus,101,106,666634.0,106,337517.0,32.05071,-84.14011,Americus,GA,31709
13164,1575,GORDON STATE COLLEGE,BARNESVILLE,GA,30204,Public,Parent Plus,80,80,501916.0,80,250604.0,33.05844,-84.12343,Barnesville,GA,30204
13165,1541,ABRAHAM BALDWIN AGRICULTURAL COLLEGE,TIFTON,GA,31794,Public,Parent Plus,112,118,896113.0,118,448069.0,31.44418,-83.45151,Tifton,GA,31794
13166,1554,BERRY COLLEGE,MOUNT BERRY,GA,30149,Private-Nonprofit,Parent Plus,161,162,2524391.0,162,1296337.0,34.31107,-85.21691,Mount Berry,GA,30149
13167,1571,GEORGIA MILITARY COLLEGE,MILLEDGEVILLE,GA,31061,Public,Parent Plus,32,32,371625.0,37,132426.0,33.06041,-83.22816,Milledgeville,GA,31061
13168,1558,COLLEGE OF COASTAL GEORGIA,BRUNSWICK,GA,31520,Public,Parent Plus,72,76,567268.0,76,283632.0,31.17745,-81.48729,Brunswick,GA,31520
13169,1591,SHORTER UNIVERSITY,ROME,GA,30165,Private-Nonprofit,Parent Plus,190,192,1923443.0,192,974513.0,34.30279,-85.27233,Rome,GA,30165
13170,1578,LAGRANGE COLLEGE,LA GRANGE,GA,30240,Private-Nonprofit,Parent Plus,80,81,1047601.0,81,588172.0,33.03757,-85.12222,Lagrange,GA,30240
13171,1589,REINHARDT UNIVERSITY,WALESKA,GA,30183,Private-Nonprofit,Parent Plus,121,121,1825670.0,121,926704.0,34.33854,-84.59762,Waleska,GA,30183
13173,9507,GEORGIA HIGHLANDS COLLEGE,ROME,GA,30162,Public,Parent Plus,1,1,14400.0,1,7200.0,34.257038,-85.1646726,ROME,GA,30162
13174,1604,YOUNG HARRIS COLLEGE,YOUNG HARRIS,GA,30582,Private-Nonprofit,Parent Plus,102,102,1278088.0,102,662927.0,34.9494,-83.89869,Young Harris,GA,30582
13175,1596,TOCCOA FALLS COLLEGE,TOCCOA FALLS,GA,30598,Private-Nonprofit,Parent Plus,81,81,919090.0,81,493250.0,34.59663,-83.35411,Toccoa Falls,GA,30598
13176,1542,AGNES SCOTT COLLEGE,DECATUR,GA,30030,Private-Nonprofit,Parent Plus,69,69,836891.0,69,434385.0,33.7721,-84.29135,Decatur,GA,30030
13179,1610,UNIVERSITY OF HAWAII AT MANOA,HONOLULU,HI,96822,Public,Parent Plus,1191,1200,24467881.0,1211,12298476.0,21.32046,-157.81037,Honolulu,HI,96822
13180,1611,UNIVERSITY OF HAWAII AT HILO,HILO,HI,96720,Public,Parent Plus,64,64,1083681.0,64,556639.0,19.67022,-155.21718,Hilo,HI,96720
13181,7279,HAWAII PACIFIC UNIVERSITY,HONOLULU,HI,96813,Private-Nonprofit,Parent Plus,120,121,3270721.0,121,1676318.0,21.31628,-157.84359,Honolulu,HI,96813
13182,1605,CHAMINADE UNIVERSITY OF HONOLULU,HONOLULU,HI,96816,Private-Nonprofit,Parent Plus,79,79,1687824.0,79,849329.0,21.29379,-157.79009,Honolulu,HI,96816
13184,1613,KAPIOLANI COMMUNITY COLLEGE,HONOLULU,HI,96816,Public,Parent Plus,6,6,90657.0,6,45333.0,21.29379,-157.79009,Honolulu,HI,96816
13185,4549,LEEWARD COMMUNITY COLLEGE,PEARL CITY,HI,96782,Public,Parent Plus,2,2,10600.0,2,5300.0,21.43471,-157.94694,Pearl City,HI,96782
13187,1616,BOISE STATE UNIVERSITY,BOISE,ID,83725,Public,Parent Plus,524,525,10461527.0,525,5430150.0,43.60484,-116.20569,Boise,ID,83725
13188,1626,UNIVERSITY OF IDAHO,MOSCOW,ID,83844,Public,Parent Plus,525,526,6953450.0,538,3530325.0,46.72823,-117.01946,Moscow,ID,83844
13189,1620,IDAHO STATE UNIVERSITY,POCATELLO,ID,83209,Public,Parent Plus,65,66,828590.0,66,422592.0,42.85782,-112.42619,Pocatello,ID,83209
13190,1625,BRIGHAM YOUNG UNIVERSITY - IDAHO,REXBURG,ID,83460,Private-Nonprofit,Parent Plus,21,21,159328.0,23,82383.0,43.81639,-111.7826,Rexburg,ID,83460
13191,1624,NORTHWEST NAZARENE UNIVERSITY,NAMPA,ID,83686,Private-Nonprofit,Parent Plus,55,55,831510.0,59,420347.0,43.49643,-116.61207,Nampa,ID,83686
13192,1621,LEWIS-CLARK STATE COLLEGE,LEWISTON,ID,83501,Public,Parent Plus,37,37,371676.0,37,187684.0,46.2283,-116.90608,Lewiston,ID,83501
13193,42118,COLLEGE OF WESTERN IDAHO,NAMPA,ID,83687,Public,Parent Plus,5,5,29947.0,5,14973.0,43.60998,-116.52997,Nampa,ID,83687
13194,1623,NORTH IDAHO COLLEGE,COEUR D'ALENE,ID,83814,Public,Parent Plus,11,11,119898.0,11,59946.0,47.63717,-116.75811,Coeur D Alene,ID,83814
13195,1617,COLLEGE OF IDAHO (THE),CALDWELL,ID,83605,Private-Nonprofit,Parent Plus,45,45,565109.0,45,277468.0,43.66442,-116.65171,Caldwell,ID,83605
13198,1776,UNIVERSITY OF ILLINOIS AT CHICAGO,CHICAGO,IL,60612,Public,Parent Plus,705,724,13286838.0,724,6833551.0,41.8805,-87.68783,Chicago,IL,60612
13199,1775,UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,CHAMPAIGN,IL,61820,Public,Parent Plus,3088,3115,57783778.0,3115,29556750.0,40.112,-88.24423,Champaign,IL,61820
13200,1739,NORTHWESTERN UNIVERSITY,EVANSTON,IL,60208,Private-Nonprofit,Parent Plus,113,118,3494889.0,118,1234846.0,42.05457,-87.67412,Evanston,IL,60208
13201,1813,INDIANA UNIVERSITY - PURDUE UNIVERSITY INDIANAPOLIS,INDIANAPOLIS,IN,46202,Public,Parent Plus,468,498,5680814.0,498,2884497.0,39.78363,-86.16187,Indianapolis,IN,46202
13202,6385,CHAMBERLAIN UNIVERSITY,ADDISON,IL,60101,Proprietary,Parent Plus,165,165,1857596.0,167,610414.0,41.931,-88.01072,Addison,IL,60101
13203,1671,DEPAUL UNIVERSITY,CHICAGO,IL,60604,Private-Nonprofit,Parent Plus,1432,1442,31863670.0,1443,11460784.0,41.87799,-87.62928,Chicago,IL,60604
13204,1710,LOYOLA UNIVERSITY CHICAGO,CHICAGO,IL,60626,Private-Nonprofit,Parent Plus,1221,1254,27868234.0,1254,14593447.0,42.00904,-87.66955,Chicago,IL,60626
13205,10727,DEVRY UNIVERSITY,NAPERVILLE,IL,60563,Proprietary,Parent Plus,53,53,405954.0,90,227725.0,41.79933,-88.16884,Naperville,IL,60563
13207,1692,ILLINOIS STATE UNIVERSITY,NORMAL,IL,61790,Public,Parent Plus,1332,1397,22872487.0,1397,11598195.0,40.5092961,-88.9843937,NORMAL,IL,61790
13208,1774,UNIVERSITY OF CHICAGO (THE),CHICAGO,IL,60637,Private-Nonprofit,Parent Plus,82,82,2834883.0,83,944568.0,41.78156,-87.6032,Chicago,IL,60637
13209,1737,NORTHERN ILLINOIS UNIVERSITY,DEKALB,IL,60115,Public,Parent Plus,458,460,5132825.0,466,2743461.0,41.90109,-88.75469,Dekalb,IL,60115
13210,1759,SOUTHERN ILLINOIS UNIVERSITY EDWARDSVILLE,EDWARDSVILLE,IL,62026,Public,Parent Plus,762,777,9619284.0,777,4914189.0,38.79062,-90.00394,Edwardsville,IL,62026
13211,1758,SOUTHERN ILLINOIS UNIVERSITY AT CARBONDALE,CARBONDALE,IL,62901,Public,Parent Plus,387,400,5315379.0,400,2839837.0,37.74003,-89.20946,Carbondale,IL,62901
13212,1665,COLUMBIA COLLEGE CHICAGO,CHICAGO,IL,60605,Private-Nonprofit,Parent Plus,799,862,19278866.0,862,9727101.0,41.86644,-87.61956,Chicago,IL,60605
13213,1641,BRADLEY UNIVERSITY,PEORIA,IL,61625,Private-Nonprofit,Parent Plus,582,589,11124826.0,589,5602889.0,40.6978,-89.61455,Peoria,IL,61625
13215,1634,AURORA UNIVERSITY,AURORA,IL,60506,Private-Nonprofit,Parent Plus,200,200,2355852.0,200,1214052.0,41.76176,-88.37125,Aurora,IL,60506
13216,1749,ROOSEVELT UNIVERSITY,CHICAGO,IL,60605,Private-Nonprofit,Parent Plus,123,128,2428909.0,143,1275173.0,41.86644,-87.61956,Chicago,IL,60605
13217,1691,ILLINOIS INSTITUTE OF TECHNOLOGY,CHICAGO,IL,60616,Private-Nonprofit,Parent Plus,196,205,3644768.0,205,1841282.0,41.84502,-87.62745,Chicago,IL,60616
13218,1780,WESTERN ILLINOIS UNIVERSITY,MACOMB,IL,61455,Public,Parent Plus,227,236,2567962.0,236,1370141.0,40.44047,-90.65115,Macomb,IL,61455
13219,9800,RUSH UNIVERSITY,CHICAGO,IL,60612,Private-Nonprofit,Parent Plus,1,1,32000.0,1,16000.0,41.8805,-87.68783,Chicago,IL,60612
13220,1707,LEWIS UNIVERSITY,ROMEOVILLE,IL,60446,Private-Nonprofit,Parent Plus,207,210,3591876.0,210,1894015.0,41.63304,-88.09855,Romeoville,IL,60446
13221,1733,NATIONAL LOUIS UNIVERSITY,CHICAGO,IL,60603,Private-Nonprofit,Parent Plus,19,19,294308.0,19,127536.0,41.88018,-87.6274,Chicago,IL,60603
13223,1674,EASTERN ILLINOIS UNIVERSITY,CHARLESTON,IL,61920,Public,Parent Plus,167,170,1842078.0,173,968368.0,39.50415,-88.16448,Charleston,IL,61920
13224,9145,GOVERNORS STATE UNIVERSITY,UNIVERSITY PARK,IL,60466,Public,Parent Plus,16,16,129716.0,16,70080.0,41.47966,-87.68276,Park Forest,IL,60466
13225,1753,SCHOOL OF THE ART INSTITUTE OF CHICAGO,CHICAGO,IL,60603,Private-Nonprofit,Parent Plus,261,332,8792107.0,332,4557792.0,41.88018,-87.6274,Chicago,IL,60603
13226,1741,OLIVET NAZARENE UNIVERSITY,BOURBONNAIS,IL,60914,Private-Nonprofit,Parent Plus,317,321,3952520.0,321,2019251.0,41.18706,-87.86194,Bourbonnais,IL,60914
13227,1694,CHICAGO STATE UNIVERSITY,CHICAGO,IL,60628,Public,Parent Plus,23,23,245771.0,23,142265.0,41.69165,-87.61828,Chicago,IL,60628
13228,1676,ELMHURST UNIVERSITY,ELMHURST,IL,60126,Private-Nonprofit,Parent Plus,235,246,4283177.0,246,2192692.0,41.89627,-87.94194,Elmhurst,IL,60126
13229,1768,SAINT XAVIER UNIVERSITY,CHICAGO,IL,60655,Private-Nonprofit,Parent Plus,176,178,1960717.0,178,1048092.0,41.69479,-87.70374,Chicago,IL,60655
13230,1664,UNIVERSITY OF ST. FRANCIS,JOLIET,IL,60435,Private-Nonprofit,Parent Plus,215,215,2990066.0,215,1538908.0,41.54492,-88.1288,Joliet,IL,60435
13231,1734,NORTH CENTRAL COLLEGE,NAPERVILLE,IL,60540,Private-Nonprofit,Parent Plus,228,229,3624306.0,229,1898671.0,41.76361,-88.14476,Naperville,IL,60540
13232,1666,CONCORDIA UNIVERSITY,RIVER FOREST,IL,60305,Private-Nonprofit,Parent Plus,71,74,866128.0,74,433054.0,41.89501,-87.81943,River Forest,IL,60305
13233,1772,TRINITY INTERNATIONAL UNIVERSITY,DEERFIELD,IL,60015,Private-Nonprofit,Parent Plus,31,31,530824.0,32,263152.0,42.17239,-87.87486,Deerfield,IL,60015
13234,1735,NORTH PARK UNIVERSITY,CHICAGO,IL,60625,Private-Nonprofit,Parent Plus,125,127,1853991.0,127,995425.0,41.97318,-87.69963,Chicago,IL,60625
13235,1724,MILLIKIN UNIVERSITY,DECATUR,IL,62522,Private-Nonprofit,Parent Plus,233,236,3729287.0,241,1876513.0,39.83008,-89.04743,Decatur,IL,62522
13236,9333,UNIVERSITY OF ILLINOIS AT SPRINGFIELD,SPRINGFIELD,IL,62703,Public,Parent Plus,103,105,904510.0,105,461668.0,39.76276,-89.63106,Springfield,IL,62703
13237,1633,AUGUSTANA COLLEGE,ROCK ISLAND,IL,61201,Private-Nonprofit,Parent Plus,188,193,3001984.0,193,1526931.0,41.47799,-90.57608,Rock Island,IL,61201
13238,1767,BENEDICTINE UNIVERSITY,LISLE,IL,60532,Private-Nonprofit,Parent Plus,110,113,1708884.0,113,891288.0,41.79153,-88.08576,Lisle,IL,60532
13239,1781,WHEATON COLLEGE,WHEATON,IL,60187,Private-Nonprofit,Parent Plus,83,83,1762748.0,83,910643.0,41.87231,-88.1126,Wheaton,IL,60187
13240,1750,DOMINICAN UNIVERSITY,RIVER FOREST,IL,60305,Private-Nonprofit,Parent Plus,79,83,1003431.0,83,514230.0,41.89501,-87.81943,River Forest,IL,60305
13241,1696,ILLINOIS WESLEYAN UNIVERSITY,BLOOMINGTON,IL,61701,Private-Nonprofit,Parent Plus,170,170,3395159.0,170,1748363.0,40.47697,-88.99278,Bloomington,IL,61701
13242,1722,MCKENDREE UNIVERSITY,LEBANON,IL,62254,Private-Nonprofit,Parent Plus,184,187,2948726.0,187,1452028.0,38.6098,-89.81901,Lebanon,IL,62254
13243,1688,ILLINOIS COLLEGE,JACKSONVILLE,IL,62650,Private-Nonprofit,Parent Plus,116,116,1335448.0,116,678895.0,39.73799,-90.22027,Jacksonville,IL,62650
13245,1725,MONMOUTH COLLEGE,MONMOUTH,IL,61462,Private-Nonprofit,Parent Plus,194,201,2365673.0,201,1182896.0,40.91014,-90.65176,Monmouth,IL,61462
13246,1727,MOODY BIBLE INSTITUTE,CHICAGO,IL,60610,Private-Nonprofit,Parent Plus,15,15,151861.0,15,75932.0,41.90388,-87.63738,Chicago,IL,60610
13247,1706,LAKE FOREST COLLEGE,LAKE FOREST,IL,60045,Private-Nonprofit,Parent Plus,50,50,776137.0,50,407394.0,42.23807,-87.87006,Lake Forest,IL,60045
13248,1684,GREENVILLE UNIVERSITY,GREENVILLE,IL,62246,Private-Nonprofit,Parent Plus,114,114,1761043.0,114,874779.0,38.88834,-89.42533,Greenville,IL,62246
13249,33683,MIDWEST TECHNICAL INSTITUTE,SPRINGFIELD,IL,62707,Proprietary,Parent Plus,92,92,521958.0,93,262664.0,39.85506,-89.64989,Springfield,IL,62707
13250,1700,JUDSON UNIVERSITY,ELGIN,IL,60123,Private-Nonprofit,Parent Plus,42,43,485339.0,43,272999.0,42.04011,-88.31166,Elgin,IL,60123
13252,1693,NORTHEASTERN ILLINOIS UNIVERSITY,CHICAGO,IL,60625,Public,Parent Plus,13,13,194663.0,13,97333.0,41.97318,-87.69963,Chicago,IL,60625
13253,7118,PARKLAND COLLEGE,CHAMPAIGN,IL,61821,Public,Parent Plus,37,37,497387.0,37,248697.0,40.11041,-88.27611,Champaign,IL,61821
13254,1748,ROCKFORD UNIVERSITY,ROCKFORD,IL,61108,Private-Nonprofit,Parent Plus,66,66,966847.0,66,516610.0,42.25515,-89.00236,Rockford,IL,61108
13255,1704,KNOX COLLEGE,GALESBURG,IL,61401,Private-Nonprofit,Parent Plus,57,57,897295.0,57,309089.0,40.94451,-90.38888,Galesburg,IL,61401
13256,7170,LINCOLN LAND COMMUNITY COLLEGE,SPRINGFIELD,IL,62794,Public,Parent Plus,6,6,50739.0,6,25369.0,39.7990175,-89.6439575,SPRINGFIELD,IL,62794
13257,1745,QUINCY UNIVERSITY,QUINCY,IL,62301,Private-Nonprofit,Parent Plus,64,64,859559.0,64,437813.0,39.93139,-91.38741,Quincy,IL,62301
13258,1709,LINCOLN COLLEGE,LINCOLN,IL,62656,Private-Nonprofit,Parent Plus,45,45,433385.0,45,216692.0,40.13948,-89.36622,Lincoln,IL,62656
13259,1771,TRINITY CHRISTIAN COLLEGE,PALOS HEIGHTS,IL,60463,Private-Nonprofit,Parent Plus,19,19,260656.0,19,133212.0,41.66084,-87.79033,Palos Heights,IL,60463
13260,6753,ILLINOIS CENTRAL COLLEGE,EAST PEORIA,IL,61635,Public,Parent Plus,13,13,74434.0,13,36691.0,40.666149,-89.5800978,EAST PEORIA,IL,61635
13261,1636,SOUTHWESTERN ILLINOIS COLLEGE,BELLEVILLE,IL,62221,Public,Parent Plus,8,8,40445.0,8,20224.0,38.51187,-89.89922,Belleville,IL,62221
13262,1708,LINCOLN CHRISTIAN UNIVERSITY,LINCOLN,IL,62656,Private-Nonprofit,Parent Plus,18,18,218186.0,18,111043.0,40.13948,-89.36622,Lincoln,IL,62656
13263,9987,SAINT ANTHONY COLLEGE OF NURSING,ROCKFORD,IL,61114,Private-Nonprofit,Parent Plus,13,13,162045.0,13,104930.0,42.30854,-88.9892,Rockford,IL,61114
13264,6240,SAINT FRANCIS MEDICAL CENTER COLLEGE OF NURSING,PEORIA,IL,61603,Private-Nonprofit,Parent Plus,22,22,403775.0,22,210811.0,40.7122,-89.57465,Peoria,IL,61603
13265,1678,EUREKA COLLEGE,EUREKA,IL,61530,Private-Nonprofit,Parent Plus,36,36,460838.0,36,240612.0,40.71146,-89.26287,Eureka,IL,61530
13266,1628,AMERICAN ACADEMY OF ART,CHICAGO,IL,60604,Proprietary,Parent Plus,41,42,1122055.0,42,569833.0,41.87799,-87.62928,Chicago,IL,60604
13267,1699,JOLIET JUNIOR COLLEGE,JOLIET,IL,60431,Public,Parent Plus,2,2,8500.0,2,4250.0,41.53355,-88.20568,Joliet,IL,60431
13268,3961,HARPER COLLEGE,PALATINE,IL,60067,Public,Parent Plus,1,1,4000.0,1,2000.0,42.10773,-88.06478,Palatine,IL,60067
13273,1809,INDIANA UNIVERSITY - BLOOMINGTON,BLOOMINGTON,IN,47405,Public,Parent Plus,1383,1462,32682646.0,1462,16466503.0,39.16761,-86.5211,Bloomington,IN,47405
13274,1825,PURDUE UNIVERSITY,WEST LAFAYETTE,IN,47907,Public,Parent Plus,1376,1433,27511130.0,1433,14242091.0,40.42474,-86.91665,West Lafayette,IN,47907
13275,4586,PURDUE UNIVERSITY GLOBAL,INDIANAPOLIS,IN,46240,Public,Parent Plus,73,74,672935.0,90,291293.0,39.90697,-86.12367,Indianapolis,IN,46240
13276,1786,BALL STATE UNIVERSITY,MUNCIE,IN,47306,Public,Parent Plus,906,928,12139805.0,928,6275175.0,40.20542,-85.40726,Muncie,IN,47306
13277,1807,INDIANA STATE UNIVERSITY,TERRE HAUTE,IN,47809,Public,Parent Plus,535,554,6732859.0,554,3499059.0,39.47136,-87.40986,Terre Haute,IN,47809
13278,1840,UNIVERSITY OF NOTRE DAME,NOTRE DAME,IN,46556,Private-Nonprofit,Parent Plus,318,325,9363925.0,328,4793433.0,41.70198,-86.24513,Notre Dame,IN,46556
13279,1821,MARIAN UNIVERSITY,INDIANAPOLIS,IN,46222,Private-Nonprofit,Parent Plus,138,145,2143956.0,145,1170638.0,39.79088,-86.21477,Indianapolis,IN,46222
13280,1822,INDIANA WESLEYAN UNIVERSITY,MARION,IN,46953,Private-Nonprofit,Parent Plus,277,278,4177833.0,280,2166701.0,40.51928,-85.643,Marion,IN,46953
13281,1804,UNIVERSITY OF INDIANAPOLIS,INDIANAPOLIS,IN,46227,Private-Nonprofit,Parent Plus,409,423,6498791.0,424,3510798.0,39.67607,-86.13145,Indianapolis,IN,46227
13282,9917,IVY TECH COMMUNITY COLLEGE OF INDIANA,INDIANAPOLIS,IN,46208,Public,Parent Plus,68,69,524034.0,69,269118.0,39.82307,-86.17307,Indianapolis,IN,46208
13283,1788,BUTLER UNIVERSITY,INDIANAPOLIS,IN,46208,Private-Nonprofit,Parent Plus,359,364,9639117.0,383,4881992.0,39.82307,-86.17307,Indianapolis,IN,46208
13284,1805,INDIANA INSTITUTE OF TECHNOLOGY,FORT WAYNE,IN,46803,Private-Nonprofit,Parent Plus,151,151,2048436.0,159,1038651.0,41.06972,-85.08532,Fort Wayne,IN,46803
13285,1808,UNIVERSITY OF SOUTHERN INDIANA,EVANSVILLE,IN,47712,Public,Parent Plus,254,256,2715839.0,256,1407905.0,37.92869,-87.65951,Evansville,IN,47712
13286,1839,TRINE UNIVERSITY,ANGOLA,IN,46703,Private-Nonprofit,Parent Plus,354,360,5667901.0,360,2915576.0,41.65305,-85.00976,Angola,IN,46703
13287,1827,PURDUE UNIVERSITY NORTHWEST,HAMMOND,IN,46323,Public,Parent Plus,215,218,2241819.0,219,1131836.0,41.58961,-87.45323,Hammond,IN,46323
13288,1820,MANCHESTER UNIVERSITY,NORTH MANCHESTER,IN,46962,Private-Nonprofit,Parent Plus,144,147,1771872.0,147,905633.0,40.98774,-85.76675,North Manchester,IN,46962
13289,7938,LINCOLN COLLEGE OF TECHNOLOGY,INDIANAPOLIS,IN,46202,Proprietary,Parent Plus,598,601,7796677.0,610,3919411.0,39.78363,-86.16187,Indianapolis,IN,46202
13290,1828,PURDUE UNIVERSITY FORT WAYNE,FORT WAYNE,IN,46805,Public,Parent Plus,93,96,1054763.0,96,542654.0,41.09918,-85.11762,Fort Wayne,IN,46805
13291,1832,UNIVERSITY OF SAINT FRANCIS,FORT WAYNE,IN,46808,Private-Nonprofit,Parent Plus,136,137,1595683.0,137,992122.0,41.09887,-85.17619,Fort Wayne,IN,46808
13292,1842,VALPARAISO UNIVERSITY,VALPARAISO,IN,46383,Private-Nonprofit,Parent Plus,212,216,3641273.0,218,1882241.0,41.45838,-87.00156,Valparaiso,IN,46383
13293,1843,VINCENNES UNIVERSITY,VINCENNES,IN,47591,Public,Parent Plus,264,278,3243494.0,279,1632433.0,38.62136,-87.50594,Vincennes,IN,47591
13294,1795,UNIVERSITY OF EVANSVILLE,EVANSVILLE,IN,47722,Private-Nonprofit,Parent Plus,182,189,2991179.0,189,1570792.0,37.970495,-87.5715641,EVANSVILLE,IN,47722
13295,1816,INDIANA UNIVERSITY - SOUTH BEND,SOUTH BEND,IN,46615,Public,Parent Plus,56,62,453965.0,62,237583.0,41.67494,-86.21151,South Bend,IN,46615
13296,1830,ROSE-HULMAN INSTITUTE OF TECHNOLOGY,TERRE HAUTE,IN,47803,Private-Nonprofit,Parent Plus,173,176,5083185.0,183,1689462.0,39.46433,-87.30855,Terre Haute,IN,47803
13297,1836,ST MARYS COLLEGE,NOTRE DAME,IN,46556,Private-Nonprofit,Parent Plus,134,134,2898627.0,134,1489955.0,41.70198,-86.24513,Notre Dame,IN,46556
13298,1815,INDIANA UNIVERSITY - NORTHWEST,GARY,IN,46408,Public,Parent Plus,33,33,228540.0,33,114271.0,41.54468,-87.36941,Gary,IN,46408
13299,1800,GRACE COLLEGE AND THEOLOGICAL SEMINARY,WINONA LAKE,IN,46590,Private-Nonprofit,Parent Plus,144,144,2218161.0,144,1160812.0,41.21612,-85.80862,Winona Lake,IN,46590
13300,1811,INDIANA UNIVERSITY - EAST,RICHMOND,IN,47374,Public,Parent Plus,32,34,237384.0,34,122244.0,39.83376,-84.88997,Richmond,IN,47374
13301,1817,INDIANA UNIVERSITY SOUTHEAST,NEW ALBANY,IN,47150,Public,Parent Plus,55,61,338354.0,61,171967.0,38.28831,-85.84775,New Albany,IN,47150
13302,1838,TAYLOR UNIVERSITY,UPLAND,IN,46989,Private-Nonprofit,Parent Plus,207,211,3668577.0,211,1878290.0,40.45056,-85.48115,Upland,IN,46989
13303,1803,HUNTINGTON UNIVERSITY,HUNTINGTON,IN,46750,Private-Nonprofit,Parent Plus,92,97,1389053.0,97,701533.0,40.87677,-85.49674,Huntington,IN,46750
13304,1785,ANDERSON UNIVERSITY,ANDERSON,IN,46012,Private-Nonprofit,Parent Plus,173,175,2661149.0,182,1386760.0,40.1492,-85.62552,Anderson,IN,46012
13305,1798,FRANKLIN COLLEGE OF INDIANA,FRANKLIN,IN,46131,Private-Nonprofit,Parent Plus,103,106,1769500.0,106,894769.0,39.47196,-86.04233,Franklin,IN,46131
13306,1814,INDIANA UNIVERSITY - KOKOMO,KOKOMO,IN,46902,Public,Parent Plus,33,41,251873.0,41,126319.0,40.43743,-86.09111,Kokomo,IN,46902
13307,1787,BETHEL UNIVERSITY,MISHAWAKA,IN,46545,Private-Nonprofit,Parent Plus,74,76,980072.0,80,512754.0,41.69376,-86.14602,Mishawaka,IN,46545
13308,1792,DEPAUW UNIVERSITY,GREENCASTLE,IN,46135,Private-Nonprofit,Parent Plus,127,130,2320419.0,130,1313312.0,39.65909,-86.89107,Greencastle,IN,46135
13309,1801,HANOVER COLLEGE,HANOVER,IN,47243,Private-Nonprofit,Parent Plus,178,179,2677049.0,179,1406749.0,38.67214,-85.48177,Hanover,IN,47243
13310,1835,SAINT MARY OF THE WOODS COLLEGE,SAINT MARY-OF-THE-WOODS,IN,47876,Private-Nonprofit,Parent Plus,67,70,730137.0,70,368560.0,39.50996,-87.46113,Saint Mary Of The Woods,IN,47876
13311,1844,WABASH COLLEGE,CRAWFORDSVILLE,IN,47933,Private-Nonprofit,Parent Plus,76,77,1142039.0,77,604087.0,40.03728,-86.90234,Crawfordsville,IN,47933
13312,1799,GOSHEN COLLEGE,GOSHEN,IN,46526,Private-Nonprofit,Parent Plus,46,47,630214.0,47,341122.0,41.55307,-85.88448,Goshen,IN,46526
13313,1793,EARLHAM COLLEGE,RICHMOND,IN,47374,Private-Nonprofit,Parent Plus,54,54,737004.0,55,396313.0,39.83376,-84.88997,Richmond,IN,47374
13314,1824,OAKLAND CITY UNIVERSITY,OAKLAND CITY,IN,47660,Private-Nonprofit,Parent Plus,12,12,122747.0,12,66583.0,38.29712,-87.33191,Oakland City,IN,47660
13315,1784,ANCILLA DOMINI COLLEGE,DONALDSON,IN,46513,Private-Nonprofit,Parent Plus,32,32,511300.0,35,259774.0,41.3629,-86.44816,Donaldson,IN,46513
13317,1869,IOWA STATE UNIVERSITY OF SCIENCE & TECHNOLOGY,AMES,IA,50011,Public,Parent Plus,1780,1826,26166511.0,1862,14345243.0,42.0267567,-93.6170448,AMES,IA,50011
13318,1892,UNIVERSITY OF IOWA,IOWA CITY,IA,52242,Public,Parent Plus,1658,1670,18612605.0,1670,18612605.0,41.66195,-91.54317,Iowa City,IA,52242
13320,12300,PALMER COLLEGE OF CHIROPRACTIC,DAVENPORT,IA,52803,Private-Nonprofit,Parent Plus,2,2,17150.0,2,17150.0,41.53871,-90.55623,Davenport,IA,52803
